ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
15140	chay11	llano	ⁿduʔwa	ⁿduʔwa	142	NA	NA	NA	josserand1983mixtec	NA
15141	chay12	llano	ⁿduʔƀa	ⁿduʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15142	chay12	llano	žoso	žoso	142	NA	NA	NA	josserand1983mixtec	NA
15143	chaz11	llano	yođo	yođo	142	NA	NA	NA	josserand1983mixtec	NA
15144	chic11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15145	chig11	llano	yođo	yođo	142	NA	NA	NA	josserand1983mixtec	NA
15146	coat11	llano	šođo	šođo	142	NA	NA	NA	josserand1983mixtec	NA
15147	coic11	llano	yōsò	yōsò	142	NA	NA	NA	josserand1983mixtec	NA
15148	colo11	llano	ⁿduʔƀa	ⁿduʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15149	coso11	llano	yođo	yođo	142	NA	NA	NA	josserand1983mixtec	NA
15150	coxc11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15151	cris11	llano	ⁿdaa	ⁿdaa	142	NA	NA	NA	josserand1983mixtec	NA
15152	cuat11	llano	yoso	yoso	142	NA	NA	NA	josserand1983mixtec	NA
15153	cuau11	llano	yođo	yođo	142	NA	NA	NA	josserand1983mixtec	NA
15155	cuya11	llano	ⁿdaa	ⁿdaa	142	NA	NA	NA	josserand1983mixtec	NA
15154	cuya11	llano	yođo	yođo	142	NA	NA	NA	josserand1983mixtec	NA
15156	diux11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15157	dura11	llano	žoso	žoso	142	NA	NA	NA	josserand1983mixtec	NA
15158	esta11	llano	yoθo	yoθo	142	NA	NA	NA	josserand1983mixtec	NA
15159	este11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15160	flor11	llano	yođo	yođo	142	NA	NA	NA	josserand1983mixtec	NA
15161	gran11	llano	ⁿduʔā	ⁿduʔā	142	NA	NA	NA	josserand1983mixtec	NA
15162	guad11	llano	yođo	yođo	142	NA	NA	NA	josserand1983mixtec	NA
15163	huaz11	llano	ⁿduʔwa	ⁿduʔwa	142	NA	NA	NA	josserand1983mixtec	NA
15164	huit11	llano	nu̧-ⁿdaa	nu̧-ⁿdaa	142	NA	NA	NA	josserand1983mixtec	NA
15165	itun11	llano	ⁿduʔƀe	ⁿduʔƀe	142	NA	NA	NA	josserand1983mixtec	NA
15166	ixpa11	llano	žoho	žoho	142	NA	NA	NA	josserand1983mixtec	NA
15167	ixta11	llano	ⁿduʔƀa	ⁿduʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15168	ixta12	llano	ž̩ođo	ž̩ođo	142	NA	NA	NA	josserand1983mixtec	NA
15169	ixta13	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15170	jami11	llano	ⁿduʔƀa	ⁿduʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15171	jate11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15172	jica11	llano	ⁿduʔƀa	ⁿduʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15173	jica12	llano	ⁿduʔƀa	ⁿduʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15174	joco11	llano	yođo	yođo	142	NA	NA	NA	josserand1983mixtec	NA
15175	juxt11	llano	nu̧-ⁿdaa	nu̧-ⁿdaa	142	NA	NA	NA	josserand1983mixtec	NA
15176	lore11	llano	čɨkɨ	čɨkɨ	142	NA	NA	NA	josserand1983mixtec	NA
15177	mech11	llano	ⁿduʔwa	ⁿduʔwa	142	NA	NA	NA	josserand1983mixtec	NA
15178	mica11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15179	mixt11	llano	nu̧-ⁿdaa	nu̧-ⁿdaa	142	NA	NA	NA	josserand1983mixtec	NA
15180	moli11	llano	ⁿȼuʔƀa	ⁿȼuʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15181	mont12	llano	žoho	žoho	142	NA	NA	NA	josserand1983mixtec	NA
15183	mont13	llano	ⁿduʔƀa	ⁿduʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15182	mont13	llano	nu̧-ⁿdaa	nu̧-ⁿdaa	142	NA	NA	NA	josserand1983mixtec	NA
15184	mont14	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15185	more11	llano	yōsŏ	yōsŏ	142	NA	NA	NA	josserand1983mixtec	NA
15186	ndua11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15187	nuch11	llano	žoho	žoho	142	NA	NA	NA	josserand1983mixtec	NA
15188	nund11	llano	yoso	yoso	142	NA	NA	NA	josserand1983mixtec	NA
15189	nund12	llano	ža̧nu̧	ža̧nu̧	142	NA	NA	NA	josserand1983mixtec	NA
15190	nund13	llano	žoso	žoso	142	NA	NA	NA	josserand1983mixtec	NA
15191	nuti11	llano	nu̧-ⁿdaa	nu̧-ⁿdaa	142	NA	NA	NA	josserand1983mixtec	NA
15192	nuxa11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15193	nuxi11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15194	nuyo11	llano	nūʔvē	nūʔvē	142	NA	NA	NA	josserand1983mixtec	NA
15195	ocot11	llano	žōsò	žōsò	142	NA	NA	NA	josserand1983mixtec	NA
15196	pena12	llano	ⁿduʔƀa	ⁿduʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15197	peno11	llano	ⁿdaa	ⁿdaa	142	NA	NA	NA	josserand1983mixtec	NA
15198	peno11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15200	pied11	llano	nu̧-ⁿdaa	nu̧-ⁿdaa	142	NA	NA	NA	josserand1983mixtec	NA
15199	pied11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15201	pino11	llano	ⁿduʔa	ⁿduʔa	142	NA	NA	NA	josserand1983mixtec	NA
15202	pino12	llano	ⁿduʔƀa	ⁿduʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15203	prog11	llano	žoso	žoso	142	NA	NA	NA	josserand1983mixtec	NA
15204	prog12	llano	yoho	yoho	142	NA	NA	NA	josserand1983mixtec	NA
15205	prom01	llano	yosoʔ	yosoʔ	142	NA	NA	NA	josserand1983mixtec	NA
15206	reye11	llano	žōθò	žōθò	142	NA	NA	NA	josserand1983mixtec	NA
15207	sayu11	llano	ⁿduʔwa	ⁿduʔwa	142	NA	NA	NA	josserand1983mixtec	NA
15208	sind11	llano	nu̧-ⁿdaa	nu̧-ⁿdaa	142	NA	NA	NA	josserand1983mixtec	NA
15209	sind11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15210	sini11	llano	ⁿduʔƀa	ⁿduʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15211	soya11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15212	tama11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15213	tama12	llano	žōθŏ	žōθŏ	142	NA	NA	NA	josserand1983mixtec	NA
15214	tata11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15216	teco11	llano	ⁿdōʔƀà	ⁿdōʔƀà	142	NA	NA	NA	josserand1983mixtec	NA
15215	teco11	llano	žoso	žoso	142	NA	NA	NA	josserand1983mixtec	NA
15217	teit11	llano	ṣ̌ođo	ṣ̌ođo	142	NA	NA	NA	josserand1983mixtec	NA
15218	tejo11	llano	yoso	yoso	142	NA	NA	NA	josserand1983mixtec	NA
15219	tepe11	llano	yođo	yođo	142	NA	NA	NA	josserand1983mixtec	NA
15220	tepe12	llano	yoso	yoso	142	NA	NA	NA	josserand1983mixtec	NA
15222	tepo11	llano	ⁿdaa	ⁿdaa	142	NA	NA	NA	josserand1983mixtec	NA
15221	tepo11	llano	yođo	yođo	142	NA	NA	NA	josserand1983mixtec	NA
15223	tida11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15224	tila11	llano	ⁿdaa	ⁿdaa	142	NA	NA	NA	josserand1983mixtec	NA
15225	tila11	llano	yođo	yođo	142	NA	NA	NA	josserand1983mixtec	NA
15226	tlac11	llano	ⁿduʔƀa	ⁿduʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15227	tlac12	llano	žoso	žoso	142	NA	NA	NA	josserand1983mixtec	NA
15228	tlal11	llano	ⁿdaa	ⁿdaa	142	NA	NA	NA	josserand1983mixtec	NA
15229	tlaz11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15230	tona11	llano	yođo	yođo	142	NA	NA	NA	josserand1983mixtec	NA
15231	toto12	llano	yođo	yođo	142	NA	NA	NA	josserand1983mixtec	NA
15232	tutu11	llano	ⁿduʔwa	ⁿduʔwa	142	NA	NA	NA	josserand1983mixtec	NA
15233	xaya11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15234	xaya12	llano	yōđò	yōđò	142	NA	NA	NA	josserand1983mixtec	NA
15235	yolo11	llano	ⁿduʔƀa	ⁿduʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15236	yolo12	llano	yoso	yoso	142	NA	NA	NA	josserand1983mixtec	NA
15238	yoso11	llano	katu-ⁿdaa	katu-ⁿdaa	142	NA	NA	NA	josserand1983mixtec	NA
15237	yoso11	llano	ⁿduʔƀa	ⁿduʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15239	yucu11	llano	žoso	žoso	142	NA	NA	NA	josserand1983mixtec	NA
15240	yucu12	llano	nū̧ʔvē	nū̧ʔvē	142	NA	NA	NA	josserand1983mixtec	NA
15241	yucu13	llano	žoho	žoho	142	NA	NA	NA	josserand1983mixtec	NA
15242	yucu14	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15243	yucu15	llano	yōsó	yōsó	142	NA	NA	NA	josserand1983mixtec	NA
15244	yucu16	llano	yoho	yoho	142	NA	NA	NA	josserand1983mixtec	NA
15245	yuta11	llano	yođo	yođo	142	NA	NA	NA	josserand1983mixtec	NA
15246	yuta12	llano	nu̧-ⁿdaa	nu̧-ⁿdaa	142	NA	NA	NA	josserand1983mixtec	NA
15247	zaca11	llano	ⁿduʔƀa	ⁿduʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15248	zapo11	llano	yođo	yođo	142	NA	NA	NA	josserand1983mixtec	NA
15249	acat11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15250	achi11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15251	adeq11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15252	ahue11	piedra	žüü	žüü	143	NA	NA	NA	josserand1983mixtec	NA
15253	alac11	piedra	yùù	yùù	143	NA	NA	NA	josserand1983mixtec	NA
15254	alco11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15255	amat11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15256	apas11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15257	apoa11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15258	atat11	piedra	yuū	yuū	143	NA	NA	NA	josserand1983mixtec	NA
15259	aten11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15260	atoy11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15261	ayut11	piedra	yūuʔ	yūuʔ	143	NA	NA	NA	josserand1983mixtec	NA
15262	brav11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15263	caca11	piedra	žüü	žüü	143	NA	NA	NA	josserand1983mixtec	NA
15264	cahu11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15265	chal11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15266	chay11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15267	chay12	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15269	chaz11	piedra	kawa	kawa	143	NA	NA	NA	josserand1983mixtec	NA
15268	chaz11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15270	chic11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15271	chig11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15272	coat11	piedra	šuu	šuu	143	NA	NA	NA	josserand1983mixtec	NA
15273	coic11	piedra	yùú	yùú	143	NA	NA	NA	josserand1983mixtec	NA
15274	colo11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15275	coso11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15276	coxc11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15277	cris11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15278	cuat11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15279	cuau11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15280	cuil11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15281	cuya11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15282	diux11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15283	dura11	piedra	žii	žii	143	NA	NA	NA	josserand1983mixtec	NA
15284	esta11	piedra	yüü	yüü	143	NA	NA	NA	josserand1983mixtec	NA
15285	este11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15286	flor11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15287	gran11	piedra	žuū	žuū	143	NA	NA	NA	josserand1983mixtec	NA
15288	guad11	piedra	yùù	yùù	143	NA	NA	NA	josserand1983mixtec	NA
15289	huaz11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15290	huit11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15291	itun11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15292	ixpa11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15293	ixta11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15294	ixta12	piedra	ž̩uu	ž̩uu	143	NA	NA	NA	josserand1983mixtec	NA
15295	ixta13	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15296	jami11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15297	jate11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15298	jica11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15299	jica12	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15300	joco11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15301	juxt11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15302	lore11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15303	mech11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15304	metl11	piedra	yùū	yùū	143	NA	NA	NA	josserand1983mixtec	NA
15305	mica11	piedra	kaƀa	kaƀa	143	NA	NA	NA	josserand1983mixtec	NA
15306	mixt11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15307	moli11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15308	mont12	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15309	mont13	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15310	mont14	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15311	more11	piedra	žii	žii	143	NA	NA	NA	josserand1983mixtec	NA
15312	ndua11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15313	nuch11	piedra	žüü	žüü	143	NA	NA	NA	josserand1983mixtec	NA
15314	nund11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15315	nund12	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15316	nund13	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15317	nuti11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15318	nuxa11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15319	nuxi11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15320	nuyo11	piedra	žùù	žùù	143	NA	NA	NA	josserand1983mixtec	NA
15321	ocot11	piedra	žùù	žùù	143	NA	NA	NA	josserand1983mixtec	NA
15322	pena12	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15323	peno11	piedra	žúú	žúú	143	NA	NA	NA	josserand1983mixtec	NA
15324	pied11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15325	pino11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15326	pino12	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15327	prog11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15328	prog12	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15329	prom01	piedra	yuuʔ	yuuʔ	143	NA	NA	NA	josserand1983mixtec	NA
15330	reye11	piedra	žùù	žùù	143	NA	NA	NA	josserand1983mixtec	NA
15331	sayu11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15332	sind11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15333	sini11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15334	soso11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15335	soya11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15336	tama11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15337	tama12	piedra	žǖǘ	žǖǘ	143	NA	NA	NA	josserand1983mixtec	NA
15338	tata11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15339	teco11	piedra	žìì	žìì	143	NA	NA	NA	josserand1983mixtec	NA
15340	teit11	piedra	ṣ̌uu	ṣ̌uu	143	NA	NA	NA	josserand1983mixtec	NA
15341	tejo11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15342	tepe11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15343	tepe12	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15344	tepo11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15345	tida11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15346	tila11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15347	tlac11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15348	tlac12	piedra	žüü	žüü	143	NA	NA	NA	josserand1983mixtec	NA
15349	tlal11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15351	tlaz11	piedra	kawa	kawa	143	NA	NA	NA	josserand1983mixtec	NA
15350	tlaz11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15352	tona11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15353	toto12	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15354	tutu11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15355	xaya11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15356	xaya12	piedra	yùù	yùù	143	NA	NA	NA	josserand1983mixtec	NA
15357	yolo11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15358	yolo12	piedra	yuʔu	yuʔu	143	NA	NA	NA	josserand1983mixtec	NA
15359	yoso11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15360	yucu11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15361	yucu12	piedra	yùù	yùù	143	NA	NA	NA	josserand1983mixtec	NA
15362	yucu13	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15363	yucu14	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15364	yucu15	piedra	žùú	žùú	143	NA	NA	NA	josserand1983mixtec	NA
15365	yucu16	piedra	žüü	žüü	143	NA	NA	NA	josserand1983mixtec	NA
15366	yuta11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15367	yuta12	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15368	zaca11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15369	zapo11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15370	acat11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15371	achi11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15372	adeq11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15373	ahue11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15374	alac11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15375	alco11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15376	amat11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15377	apas11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15378	apoa11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15379	atat11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15380	aten11	algodón	kàčì	kàčì	144	NA	NA	NA	josserand1983mixtec	NA
15381	atoy11	algodón	kati	kati	144	NA	NA	NA	josserand1983mixtec	NA
15382	ayut11	algodón	kāʰčiʔ	kāʰčiʔ	144	NA	NA	NA	josserand1983mixtec	NA
15383	brav11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15384	caca11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15385	cahu11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15386	chal11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15387	chay11	algodón	katʸi	katʸi	144	NA	NA	NA	josserand1983mixtec	NA
15388	chay12	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15389	chaz11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15390	chic11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15391	chig11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15392	coat11	algodón	kaȼi	kaȼi	144	NA	NA	NA	josserand1983mixtec	NA
15393	coic11	algodón	kāčí	kāčí	144	NA	NA	NA	josserand1983mixtec	NA
15394	colo11	algodón	katʸi	katʸi	144	NA	NA	NA	josserand1983mixtec	NA
15395	coso11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15396	cris11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15397	cuat11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15398	cuau11	algodón	kaȼi	kaȼi	144	NA	NA	NA	josserand1983mixtec	NA
15399	cuil11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15400	cuya11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15401	diux11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15402	dura11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15403	esta11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15404	este11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15405	flor11	algodón	iši-ⁿǰaʔa	iši-ⁿǰaʔa	144	NA	NA	NA	josserand1983mixtec	NA
15406	gran11	algodón	kačī	kačī	144	NA	NA	NA	josserand1983mixtec	NA
15407	guad11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15408	huaz11	algodón	katʸi	katʸi	144	NA	NA	NA	josserand1983mixtec	NA
15409	huit11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15410	itun11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15411	ixpa11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15412	ixta11	algodón	katʸi	katʸi	144	NA	NA	NA	josserand1983mixtec	NA
15413	ixta12	algodón	kàčì	kàčì	144	NA	NA	NA	josserand1983mixtec	NA
15414	ixta13	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15415	jami11	algodón	katʸi	katʸi	144	NA	NA	NA	josserand1983mixtec	NA
15416	jate11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15417	jica11	algodón	kati	kati	144	NA	NA	NA	josserand1983mixtec	NA
15418	jica12	algodón	kati	kati	144	NA	NA	NA	josserand1983mixtec	NA
15419	joco11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15420	juxt11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15421	lore11	algodón	katʸi	katʸi	144	NA	NA	NA	josserand1983mixtec	NA
15422	mech11	algodón	katʸi	katʸi	144	NA	NA	NA	josserand1983mixtec	NA
15423	mica11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15424	mixt11	algodón	katʸi	katʸi	144	NA	NA	NA	josserand1983mixtec	NA
15425	moli11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15426	mont12	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15427	mont13	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15428	more11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15429	ndua11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15430	nuch11	algodón	kàčì	kàčì	144	NA	NA	NA	josserand1983mixtec	NA
15431	nund11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15432	nund12	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15433	nund13	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15434	nuti11	algodón	katʸi	katʸi	144	NA	NA	NA	josserand1983mixtec	NA
15435	nuxa11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15436	nuxi11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15437	nuyo11	algodón	kàčì-ƀìtá	kàčì-ƀìtá	144	NA	NA	NA	josserand1983mixtec	NA
15438	ocot11	algodón	kāčì	kāčì	144	NA	NA	NA	josserand1983mixtec	NA
15439	pena12	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15440	peno11	algodón	káčí	káčí	144	NA	NA	NA	josserand1983mixtec	NA
15441	pied11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15442	pino11	algodón	kati	kati	144	NA	NA	NA	josserand1983mixtec	NA
15443	pino12	algodón	kati	kati	144	NA	NA	NA	josserand1983mixtec	NA
15444	prog11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15445	prog12	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15446	prom01	algodón	katiʔ	katiʔ	144	NA	NA	NA	josserand1983mixtec	NA
15447	reye11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
